annotation,anchor,anchoredTo,conceptualLevel
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek1/anno_0,_:t2397,http://www.wikidata.org/entity/Q153048,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek1/anno_0,_:t2764,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek1/anno_0,_:t2873,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek1/anno_1,_:t2931,http://www.wikidata.org/entity/Q1636061,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek1/anno_2,_:t3558,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek1/anno_3,_:t3996,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek1/anno_4,_:t3594,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek1/anno_5,_:t2637,http://www.wikidata.org/entity/Q1636061,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek10/anno_0,_:t3867,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek11/anno_0,_:t3325,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek12/anno_0,_:t3712,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek13/anno_0,_:t2186,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek13/anno_0,_:t3627,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek13/anno_1,_:t3153,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek13/anno_2,_:t3857,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek13/anno_3,_:t2356,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek14/anno_0,_:t3919,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek15/anno_0,_:t2802,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek16/anno_0,_:t3931,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek17/anno_0,_:t2046,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek18/anno_0,_:t3798,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek19/anno_0,_:t2205,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek2/anno_0,_:t3786,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek20/anno_0,_:t3097,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek21/anno_0,_:t3767,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek22/anno_0,_:t3421,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek23/anno_0,_:t2466,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek24/anno_0,_:t4046,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek25/anno_0,_:t3398,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek26/anno_0,_:t2155,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek26/anno_0,_:t3781,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek26/anno_1,_:t3265,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek3/anno_0,_:t2894,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek4/anno_0,_:t3977,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek5/anno_0,_:t2878,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek6/anno_0,_:t2882,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek7/anno_0,_:t2081,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek8/anno_0,_:t3892,,
https://w3id.org/interim/ek-raimondi-kb/carra/ekphrasis/ek9/anno_0,_:t3585,,
https://w3id.org/interim/ek-raimondi-kb/degas/ekphrasis/ek1/anno_0,_:t2457,http://www.wikidata.org/entity/Q46373,
https://w3id.org/interim/ek-raimondi-kb/degas/ekphrasis/ek1/anno_0,_:t2872,,
https://w3id.org/interim/ek-raimondi-kb/degas/ekphrasis/ek1/anno_1,_:t2923,,
https://w3id.org/interim/ek-raimondi-kb/degas/ekphrasis/ek2/anno_0,_:t2799,http://www.wikidata.org/entity/Q46373,
https://w3id.org/interim/ek-raimondi-kb/degas/ekphrasis/ek2/anno_1,_:t2647,,
https://w3id.org/interim/ek-raimondi-kb/degas/ekphrasis/ek2/anno_2,_:t2964,,
https://w3id.org/interim/ek-raimondi-kb/degas/ekphrasis/ek3/anno_0,_:t3444,,
https://w3id.org/interim/ek-raimondi-kb/degas/ekphrasis/ek3/anno_1,_:t3933,,
https://w3id.org/interim/ek-raimondi-kb/degas/ekphrasis/ek4/anno_0,_:t3189,,
https://w3id.org/interim/ek-raimondi-kb/degas/ekphrasis/ek5/anno_0,_:t3342,,
https://w3id.org/interim/ek-raimondi-kb/degas/ekphrasis/ek5/anno_1,_:t3794,,
https://w3id.org/interim/ek-raimondi-kb/degas/ekphrasis/ek6/anno_0,_:t3680,,
https://w3id.org/interim/ek-raimondi-kb/degas/ekphrasis/ek7/anno_0,_:t3778,,
https://w3id.org/interim/ek-raimondi-kb/degas/ekphrasis/ek7/anno_1,_:t2296,,
https://w3id.org/interim/ek-raimondi-kb/depisisCavafis/ekphrasis/ek1/anno_0,_:t2695,,
https://w3id.org/interim/ek-raimondi-kb/depisisCavafis/ekphrasis/ek1/anno_1,_:t3010,,
https://w3id.org/interim/ek-raimondi-kb/depisisCavafis/ekphrasis/ek1/anno_2,_:t2975,,
https://w3id.org/interim/ek-raimondi-kb/depisisCavafis/ekphrasis/ek2/anno_0,_:t2098,,
https://w3id.org/interim/ek-raimondi-kb/depisisCavafis/ekphrasis/ek2/anno_1,_:t3722,,
https://w3id.org/interim/ek-raimondi-kb/depisisCavafis/ekphrasis/ek2/anno_2,_:t3370,,
https://w3id.org/interim/ek-raimondi-kb/depisisCavafis/ekphrasis/ek2/anno_3,_:t3192,,
https://w3id.org/interim/ek-raimondi-kb/depisisCavafis/ekphrasis/ek2/anno_4,_:t2452,,
https://w3id.org/interim/ek-raimondi-kb/depisisLibri/ekphrasis/ek1/anno_0,_:t2503,,
https://w3id.org/interim/ek-raimondi-kb/depisisLibri/ekphrasis/ek1/anno_1,_:t2240,,
https://w3id.org/interim/ek-raimondi-kb/depisisLibri/ekphrasis/ek1/anno_2,_:t3471,,
https://w3id.org/interim/ek-raimondi-kb/depisisLibri/ekphrasis/ek1/anno_3,_:t2337,,
https://w3id.org/interim/ek-raimondi-kb/depisisLibri/ekphrasis/ek1/anno_4,_:t2187,,
https://w3id.org/interim/ek-raimondi-kb/depisisLibri/ekphrasis/ek2/anno_0,_:t2622,,
https://w3id.org/interim/ek-raimondi-kb/depisisLibri/ekphrasis/ek2/anno_1,_:t2119,,
https://w3id.org/interim/ek-raimondi-kb/depisisLibri/ekphrasis/ek2/anno_2,_:t2949,,
https://w3id.org/interim/ek-raimondi-kb/depisisLibri/ekphrasis/ek3/anno_0,_:t2626,,
https://w3id.org/interim/ek-raimondi-kb/depisisLibri/ekphrasis/ek3/anno_1,_:t3995,,
https://w3id.org/interim/ek-raimondi-kb/depisisLibri/ekphrasis/ek3/anno_2,_:t3835,,
https://w3id.org/interim/ek-raimondi-kb/depisisLibri/ekphrasis/ek3/anno_3,_:t3829,,
https://w3id.org/interim/ek-raimondi-kb/depisisLibri/ekphrasis/ek4/anno_0,_:t3468,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek1/anno_0,_:t2010,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek1/anno_1,_:t3517,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek1/anno_2,_:t3375,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek10/anno_0,_:t2936,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek10/anno_1,_:t3755,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek11/anno_0,_:t3078,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek2/anno_0,_:t3261,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek3/anno_0,_:t2367,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek4/anno_0,_:t3511,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek5/anno_0,_:t2216,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek5/anno_1,_:t2045,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek5/anno_2,_:t2283,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek5/anno_3,_:t3885,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek6/anno_0,_:t2819,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek6/anno_1,_:t3504,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek6/anno_2,_:t2394,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek6/anno_3,_:t2190,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek7/anno_0,_:t3807,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek8/anno_0,_:t3333,,
https://w3id.org/interim/ek-raimondi-kb/depisisTorino/ekphrasis/ek9/anno_0,_:t3681,,
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek1/anno_0,_:t2816,https://iconclass.org/73D72,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek1/anno_1,_:t3515,,
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek2/anno_0,_:t2625,,https://w3id.org/icon/ontology/PreiconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek2/anno_0,_:t3271,https://iconclass.org/11H(FRANCIS)131,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek2/anno_1,_:t2421,,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek2/anno_2,_:t2845,,https://w3id.org/icon/ontology/IconologicalSubject
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek3/anno_0,_:t2744,https://iconclass.org/11H(FRANCIS)51,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek3/anno_1,_:t2048,,https://w3id.org/icon/ontology/PreiconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek3/anno_2,_:t3139,,
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek4/anno_0,_:t2204,https://iconclass.org/71C244,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek5/anno_0,_:t3512,https://iconclass.org/11H(FRANCIS)2,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek6/anno_0,_:t2614,,
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek6/anno_0,_:t3132,,
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek6/anno_1,_:t3852,https://iconclass.org/73D5,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek6/anno_2,_:t3741,,
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek7/anno_0,_:t3134,https://iconclass.org/73D5,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek7/anno_1,_:t2292,,
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek8/anno_0,_:t3026,https://iconclass.org/73D5,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek8/anno_1,_:t2442,,
https://w3id.org/interim/ek-raimondi-kb/giotto/ekphrasis/ek8/anno_2,_:t2114,http://www.wikidata.org/entity/Q345,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek1/anno_0,_:t2236,http://www.wikidata.org/entity/Q137759955,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek10/anno_0,_:t3423,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek10/anno_0,_:t3928,http://www.wikidata.org/entity/Q94414021,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek10/anno_1,_:t3448,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek10/anno_2,_:t1998,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek11/anno_0,_:t3403,http://www.wikidata.org/entity/Q15617809,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek11/anno_1,_:t3452,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek11/anno_2,_:t3579,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek11/anno_3,_:t2057,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek12/anno_0,_:t2594,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek12/anno_0,_:t2713,http://www.wikidata.org/entity/Q15617727,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek12/anno_1,_:t1978,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek12/anno_1,_:t2267,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek12/anno_2,_:t3007,http://www.wikidata.org/entity/Q2478403,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek12/anno_3,_:t3236,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek12/anno_4,_:t3524,http://www.wikidata.org/entity/Q494762,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek12/anno_5,_:t2989,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek13/anno_0,_:t3552,http://www.wikidata.org/entity/Q693288,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek13/anno_1,_:t2839,http://www.wikidata.org/entity/Q41567,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek14/anno_0,_:t2832,http://www.wikidata.org/entity/Q1362663,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek15/anno_0,_:t2591,http://www.wikidata.org/entity/Q1222097,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek16/anno_0,_:t2219,http://www.wikidata.org/entity/Q5597,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek17/anno_0,_:t2954,,
