annotation,anchor,anchoredTo,conceptualLevel
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek17/anno_0,_:t3365,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek17/anno_1,_:t2980,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek18/anno_0,_:t3273,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek19/anno_0,_:t2363,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek2/anno_0,_:t2860,http://www.wikidata.org/entity/Q122290,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek20/anno_0,_:t3212,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek20/anno_1,_:t2950,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek20/anno_2,_:t3260,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek21/anno_0,_:t2198,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek21/anno_0,_:t3883,http://www.wikidata.org/entity/Q3164251,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek21/anno_1,_:t2581,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek3/anno_0,_:t4047,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek3/anno_1,_:t3530,http://www.wikidata.org/entity/Q3202120,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek4/anno_0,_:t2429,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek4/anno_1,_:t2390,http://viaf.org/viaf/457159474184327661576,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek4/anno_2,_:t4003,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek4/anno_3,_:t3804,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek4/anno_4,_:t2167,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek5/anno_0,_:t2881,http://www.wikidata.org/entity/Q2226355,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek5/anno_1,_:t3904,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek6/anno_0,_:t2123,http://www.wikidata.org/entity/Q2619037,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek7/anno_0,_:t3720,http://www.wikidata.org/entity/Q289255,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek8/anno_0,_:t3992,http://www.wikidata.org/entity/Q1236032,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek8/anno_1,_:t2922,,
https://w3id.org/interim/ek-raimondi-kb/ingres/ekphrasis/ek9/anno_0,_:t3520,,
https://w3id.org/interim/ek-raimondi-kb/modigliani/ekphrasis/ek1/anno_0,_:t2928,http://www.wikidata.org/entity/Q153739,
https://w3id.org/interim/ek-raimondi-kb/modigliani/ekphrasis/ek2/anno_0,_:t3073,https://viaf.org/fr/viaf/7400206,
https://w3id.org/interim/ek-raimondi-kb/modigliani/ekphrasis/ek2/anno_1,_:t3507,,
https://w3id.org/interim/ek-raimondi-kb/modigliani/ekphrasis/ek2/anno_2,_:t3880,,
https://w3id.org/interim/ek-raimondi-kb/modigliani/ekphrasis/ek3/anno_0,_:t3571,,
https://w3id.org/interim/ek-raimondi-kb/modigliani/ekphrasis/ek4/anno_0,_:t2221,,
https://w3id.org/interim/ek-raimondi-kb/modigliani/ekphrasis/ek5/anno_0,_:t3724,,
https://w3id.org/interim/ek-raimondi-kb/modigliani/ekphrasis/ek5/anno_1,_:t2876,,
https://w3id.org/interim/ek-raimondi-kb/pollock/ekphrasis/ek1/anno_0,_:t2224,http://id.bildindex.de/thing/0001352477,
https://w3id.org/interim/ek-raimondi-kb/pollock/ekphrasis/ek2/anno_0,_:t3221,http://www.wikidata.org/entity/Q37571,
https://w3id.org/interim/ek-raimondi-kb/pollock/ekphrasis/ek2/anno_1,_:t2094,,
https://w3id.org/interim/ek-raimondi-kb/pollock/ekphrasis/ek3/anno_0,_:t2674,,
https://w3id.org/interim/ek-raimondi-kb/pollock/ekphrasis/ek3/anno_1,_:t2361,,
https://w3id.org/interim/ek-raimondi-kb/pollock/ekphrasis/ek4/anno_0,_:t1964,http://www.wikidata.org/entity/Q153441,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/pollock/ekphrasis/ek4/anno_1,_:t3545,,
https://w3id.org/interim/ek-raimondi-kb/pollock/ekphrasis/ek4/anno_10,_:t2299,,
https://w3id.org/interim/ek-raimondi-kb/pollock/ekphrasis/ek4/anno_2,_:t3543,,
https://w3id.org/interim/ek-raimondi-kb/pollock/ekphrasis/ek4/anno_3,_:t3932,https://iconclass.org/31AA235,https://w3id.org/icon/ontology/PreiconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/pollock/ekphrasis/ek4/anno_4,_:t2886,,
https://w3id.org/interim/ek-raimondi-kb/pollock/ekphrasis/ek4/anno_5,_:t2500,http://www.wikidata.org/entity/Q2110302,
https://w3id.org/interim/ek-raimondi-kb/pollock/ekphrasis/ek4/anno_6,_:t2460,,https://w3id.org/icon/ontology/PreiconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/pollock/ekphrasis/ek4/anno_7,_:t2738,,
https://w3id.org/interim/ek-raimondi-kb/pollock/ekphrasis/ek4/anno_8,_:t2389,,
https://w3id.org/interim/ek-raimondi-kb/pollock/ekphrasis/ek4/anno_9,_:t2724,,
https://w3id.org/interim/ek-raimondi-kb/pontormo/ekphrasis/ek1/anno_0,_:t3129,,
https://w3id.org/interim/ek-raimondi-kb/pontormo/ekphrasis/ek2/anno_0,_:t2275,http://www.wikidata.org/entity/Q1109475,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/pontormo/ekphrasis/ek2/anno_1,_:t3092,,
https://w3id.org/interim/ek-raimondi-kb/pontormo/ekphrasis/ek3/anno_0,_:t3791,,
https://w3id.org/interim/ek-raimondi-kb/pontormo/ekphrasis/ek3/anno_1,_:t2720,,
https://w3id.org/interim/ek-raimondi-kb/pontormo/ekphrasis/ek3/anno_2,_:t3158,,
https://w3id.org/interim/ek-raimondi-kb/pontormo/ekphrasis/ek4/anno_0,_:t3051,,
https://w3id.org/interim/ek-raimondi-kb/pontormo/ekphrasis/ek4/anno_1,_:t2727,,
https://w3id.org/interim/ek-raimondi-kb/pontormo/ekphrasis/ek5/anno_0,_:t3104,http://www.wikidata.org/entity/Q3842621,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/pontormo/ekphrasis/ek5/anno_1,_:t3535,,
https://w3id.org/interim/ek-raimondi-kb/pontormo/ekphrasis/ek6/anno_0,_:t3669,http://www.wikidata.org/entity/Q1237596,https://w3id.org/icon/ontology/PreiconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/pontormo/ekphrasis/ek6/anno_1,_:t3472,http://www.wikidata.org/entity/Q1237596,
https://w3id.org/interim/ek-raimondi-kb/pontormo/ekphrasis/ek6/anno_2,_:t3980,,
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek1/anno_0,_:t2630,,
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek1/anno_0,_:t3621,http://www.wikidata.org/entity/Q3276414,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek1/anno_1,_:t2511,,
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek10/anno_0,_:t2663,,
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek11/anno_0,_:t3643,,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek11/anno_1,_:t3805,,
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek11/anno_2,_:t2910,,
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek12/anno_0,_:t2375,,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek12/anno_1,_:t3551,,https://w3id.org/icon/ontology/IconologicalSubject
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek13/anno_0,_:t3168,,
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek13/anno_1,_:t3300,,
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek14/anno_0,_:t3938,,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek14/anno_1,_:t3862,,
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek14/anno_2,_:t3288,,
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek2/anno_0,_:t2569,http://www.wikidata.org/entity/Q18572427,
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek2/anno_1,_:t3205,,
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek3/anno_0,_:t2866,http://www.wikidata.org/entity/Q7759428,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek3/anno_1,_:t2334,,
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek4/anno_0,_:t3061,,
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek4/anno_0,_:t3099,http://www.wikidata.org/entity/Q18572299,https://w3id.org/icon/ontology/PreiconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek5/anno_0,_:t3917,http://www.wikidata.org/entity/Q20268270,
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek6/anno_0,_:t2403,,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek7/anno_0,_:t3239,,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek8/anno_0,_:t3898,,
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek8/anno_1,_:t2384,,
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek8/anno_2,_:t2316,,
https://w3id.org/interim/ek-raimondi-kb/reni/ekphrasis/ek9/anno_0,_:t3042,,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek1/anno_0,_:t3181,,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek1/anno_1,_:t2518,,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek1/anno_2,_:t3566,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek1/anno_3,_:t2410,,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek1/anno_4,_:t2797,,https://w3id.org/icon/ontology/PreiconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek1/anno_5,_:t2716,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek10/anno_0,_:t3525,http://www.wikidata.org/entity/Q3947516,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek10/anno_1,_:t3118,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek11/anno_0,_:t2776,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek12/anno_0,_:t2941,https://iconclass.org/11H(BENEDICT)562,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek12/anno_0,_:t3242,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek12/anno_1,_:t2911,https://iconclass.org/11H(BENEDICT)54,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek12/anno_2,_:t3227,https://iconclass.org/11H(BENEDICT)532,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek12/anno_3,_:t3784,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek12/anno_4,_:t3462,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek2/anno_0,_:t3838,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek2/anno_1,_:t2153,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek3/anno_0,_:t2598,,https://w3id.org/icon/ontology/IconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek3/anno_1,_:t2726,,https://w3id.org/icon/ontology/PreiconographicalSubject
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek3/anno_2,_:t2483,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek4/anno_0,_:t2455,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek4/anno_1,_:t2962,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek4/anno_2,_:t2180,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek5/anno_0,_:t2836,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek5/anno_0,_:t4009,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek5/anno_1,_:t2090,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek5/anno_1,_:t3285,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek5/anno_2,_:t2288,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek5/anno_2,_:t3967,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek5/anno_3,_:t2305,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek5/anno_4,_:t3346,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek6/anno_0,_:t2073,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek6/anno_0,_:t3832,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek6/anno_1,_:t3264,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek6/anno_1,_:t3584,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek6/anno_2,_:t1958,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek6/anno_2,_:t2499,http://vocab.getty.edu/page/aat/300037892,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek6/anno_3,_:t3548,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek7/anno_0,_:t1989,,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek8/anno_0,_:t2714,http://www.wikidata.org/entity/Q3974472,
https://w3id.org/interim/ek-raimondi-kb/toscani/ekphrasis/ek9/anno_0,_:t3823,http://www.wikidata.org/entity/Q3686606,https://w3id.org/icon/ontology/IconographicalSubject
